agreement,year,provisionNum,topic,provisionText
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Whereas the Anishinabek Nation Governance Agreement provides for the establishment of the Anishinabek Nation – Canada Intergovernmental Forum to maintain their intergovernmental relationship and to enable cooperation on issues of mutual interest or concern
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,"Therefore, in the spirit of partnership and cooperation, the Anishinabek Nation and Canada agree to regular leadership meetings to:"
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,"Facilitate inter-governmental cooperation on issues of mutual interest or concern to the Anishinabek Nation, one or more First Nations or Canada"
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Enable effective problem solving on issues of concern
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Promote a government-to-government relationship based on mutual respect and trust
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Strengthen communications and information sharing between governments
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Any other matters agreed to by the Parties
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,The Anishinabek Nation and Canada further agree to:
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Jointly develop meeting agendas in advance
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Amend these terms of reference as required from time to time in writing
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Consider other matters as may be required to ensure the proper functioning of the Anishinabek Nation – Canada Intergovernmental Forum
Anishinabek Nation Governance Agreement,2019,20.2,Terms of Reference,Invite other governments to participate in these meetings where appropriate
Anishinabek Nation Governance Agreement,2019,20.2,Feedback,
Anishinabek Nation Governance Agreement,2019,20.2,Social media,
Anishinabek Nation Governance Agreement,2019,20.2,Mobile centre,
